producttype_ID,iscanvas_ID,industry_ID,crtsize_ID,origindesturlhash_ID,corporationgrouplabelid_ID,checktype_ID
7.0,1.0,12.0,4.0,902.0,224.0,0.0
2.0,1.0,11.0,4.0,482.0,261.0,0.0
7.0,1.0,12.0,4.0,902.0,224.0,0.0
2.0,1.0,171.0,4.0,236.0,533.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
7.0,1.0,15.0,4.0,431.0,254.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
7.0,0.0,20.0,4.0,866.0,0.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
2.0,0.0,5.0,2.0,482.0,596.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
6.0,0.0,82.0,0.0,2.0,0.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
7.0,0.0,10.0,3.0,902.0,224.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
0.0,1.0,85.0,4.0,236.0,633.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
2.0,1.0,36.0,5.0,482.0,551.0,0.0
4.0,1.0,36.0,4.0,797.0,499.0,0.0
0.0,1.0,121.0,3.0,236.0,0.0,0.0
4.0,1.0,36.0,4.0,797.0,499.0,0.0
7.0,0.0,91.0,2.0,2.0,560.0,0.0
4.0,1.0,36.0,4.0,797.0,499.0,0.0
0.0,1.0,121.0,3.0,236.0,85.0,0.0
4.0,1.0,36.0,4.0,797.0,499.0,0.0
2.0,1.0,171.0,4.0,482.0,177.0,0.0
4.0,1.0,36.0,4.0,797.0,499.0,0.0
2.0,1.0,46.0,4.0,482.0,698.0,0.0
4.0,1.0,36.0,4.0,797.0,499.0,0.0
7.0,0.0,112.0,2.0,441.0,47.0,0.0
4.0,1.0,36.0,4.0,797.0,499.0,0.0
2.0,0.0,63.0,2.0,482.0,0.0,0.0
4.0,1.0,36.0,4.0,797.0,499.0,0.0
2.0,1.0,36.0,4.0,482.0,551.0,0.0
4.0,1.0,36.0,4.0,797.0,499.0,0.0
2.0,1.0,89.0,4.0,482.0,0.0,0.0
4.0,1.0,36.0,4.0,797.0,499.0,0.0
7.0,0.0,89.0,2.0,729.0,34.0,0.0
4.0,1.0,36.0,4.0,797.0,499.0,0.0
3.0,1.0,36.0,4.0,354.0,673.0,0.0
2.0,1.0,171.0,4.0,236.0,496.0,0.0
2.0,1.0,17.0,5.0,482.0,244.0,0.0
2.0,1.0,171.0,4.0,236.0,496.0,0.0
4.0,0.0,41.0,3.0,558.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,496.0,0.0
2.0,1.0,171.0,4.0,236.0,550.0,0.0
2.0,1.0,171.0,4.0,236.0,496.0,0.0
1.0,1.0,133.0,3.0,236.0,76.0,0.0
2.0,1.0,171.0,4.0,236.0,496.0,0.0
8.0,0.0,121.0,4.0,-1.0,405.0,0.0
2.0,1.0,171.0,4.0,236.0,496.0,0.0
7.0,1.0,10.0,5.0,208.0,343.0,0.0
2.0,1.0,171.0,4.0,236.0,496.0,0.0
7.0,1.0,9.0,4.0,902.0,224.0,0.0
2.0,1.0,171.0,4.0,236.0,496.0,0.0
4.0,1.0,180.0,4.0,699.0,622.0,0.0
2.0,1.0,150.0,9.0,482.0,453.0,0.0
7.0,1.0,84.0,1.0,236.0,0.0,0.0
2.0,1.0,150.0,9.0,482.0,453.0,0.0
7.0,1.0,10.0,4.0,283.0,225.0,0.0
2.0,1.0,150.0,9.0,482.0,453.0,0.0
2.0,1.0,11.0,5.0,482.0,346.0,0.0
2.0,1.0,150.0,9.0,482.0,453.0,0.0
7.0,0.0,19.0,0.0,744.0,0.0,0.0
2.0,1.0,150.0,9.0,482.0,453.0,0.0
2.0,0.0,150.0,3.0,482.0,337.0,0.0
2.0,1.0,150.0,9.0,482.0,453.0,0.0
2.0,1.0,171.0,4.0,236.0,727.0,0.0
2.0,1.0,150.0,9.0,482.0,453.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
2.0,1.0,150.0,9.0,482.0,453.0,0.0
2.0,1.0,152.0,8.0,482.0,41.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
7.0,1.0,9.0,4.0,220.0,25.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
0.0,1.0,8.0,4.0,236.0,353.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
0.0,1.0,5.0,4.0,527.0,54.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
7.0,1.0,28.0,4.0,236.0,0.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
2.0,1.0,44.0,5.0,482.0,283.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
2.0,1.0,47.0,3.0,236.0,339.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
0.0,1.0,8.0,4.0,236.0,353.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
2.0,1.0,41.0,5.0,482.0,619.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
7.0,1.0,28.0,8.0,508.0,271.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
4.0,1.0,100.0,9.0,413.0,71.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
2.0,1.0,36.0,4.0,482.0,551.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
0.0,1.0,171.0,4.0,236.0,292.0,0.0
7.0,0.0,89.0,2.0,779.0,561.0,0.0
2.0,1.0,17.0,5.0,482.0,244.0,0.0
7.0,0.0,89.0,2.0,779.0,561.0,0.0
2.0,1.0,20.0,5.0,482.0,0.0,0.0
7.0,0.0,89.0,2.0,779.0,561.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
7.0,0.0,89.0,2.0,779.0,561.0,0.0
2.0,0.0,25.0,6.0,482.0,384.0,0.0
7.0,0.0,89.0,2.0,779.0,561.0,0.0
2.0,0.0,36.0,2.0,482.0,0.0,0.0
7.0,0.0,89.0,2.0,779.0,561.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
7.0,0.0,89.0,2.0,779.0,561.0,0.0
7.0,0.0,115.0,0.0,2.0,0.0,0.0
7.0,0.0,89.0,2.0,779.0,561.0,0.0
2.0,1.0,150.0,9.0,482.0,40.0,0.0
7.0,0.0,89.0,2.0,779.0,561.0,0.0
2.0,1.0,171.0,4.0,482.0,503.0,0.0
7.0,0.0,89.0,2.0,779.0,561.0,0.0
0.0,1.0,121.0,3.0,236.0,0.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
7.0,1.0,17.0,9.0,902.0,224.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
7.0,1.0,10.0,4.0,902.0,0.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
2.0,0.0,23.0,2.0,482.0,0.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
2.0,1.0,152.0,8.0,482.0,41.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
2.0,1.0,11.0,4.0,482.0,739.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
2.0,1.0,171.0,4.0,236.0,284.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
2.0,1.0,171.0,4.0,236.0,216.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
0.0,1.0,23.0,3.0,236.0,0.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
7.0,1.0,17.0,4.0,236.0,250.0,0.0
7.0,1.0,10.0,4.0,742.0,225.0,0.0
5.0,1.0,187.0,4.0,236.0,412.0,0.0
7.0,1.0,10.0,4.0,742.0,225.0,0.0
3.0,0.0,138.0,0.0,928.0,593.0,0.0
7.0,1.0,10.0,4.0,742.0,225.0,0.0
2.0,1.0,36.0,4.0,482.0,0.0,0.0
7.0,1.0,10.0,4.0,742.0,225.0,0.0
0.0,1.0,56.0,4.0,236.0,220.0,0.0
7.0,1.0,10.0,4.0,742.0,225.0,0.0
7.0,0.0,21.0,3.0,33.0,438.0,0.0
7.0,1.0,10.0,4.0,742.0,225.0,0.0
8.0,0.0,121.0,2.0,-1.0,0.0,0.0
7.0,1.0,10.0,4.0,742.0,225.0,0.0
7.0,0.0,28.0,3.0,782.0,436.0,0.0
0.0,1.0,85.0,4.0,236.0,633.0,0.0
4.0,0.0,180.0,0.0,137.0,0.0,0.0
0.0,1.0,85.0,4.0,236.0,633.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
0.0,1.0,85.0,4.0,236.0,633.0,0.0
7.0,0.0,91.0,0.0,2.0,568.0,0.0
0.0,1.0,85.0,4.0,236.0,633.0,0.0
0.0,1.0,121.0,5.0,236.0,89.0,0.0
0.0,1.0,85.0,4.0,236.0,633.0,0.0
2.0,1.0,92.0,4.0,482.0,557.0,0.0
0.0,1.0,85.0,4.0,236.0,633.0,0.0
7.0,0.0,28.0,7.0,782.0,436.0,0.0
0.0,1.0,85.0,4.0,236.0,633.0,0.0
2.0,1.0,11.0,4.0,482.0,261.0,0.0
0.0,1.0,85.0,4.0,236.0,633.0,0.0
2.0,1.0,11.0,4.0,236.0,261.0,0.0
0.0,1.0,85.0,4.0,236.0,633.0,0.0
7.0,1.0,28.0,0.0,236.0,0.0,2.0
2.0,0.0,177.0,0.0,482.0,284.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
2.0,0.0,177.0,0.0,482.0,284.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
2.0,0.0,177.0,0.0,482.0,284.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
2.0,0.0,177.0,0.0,482.0,284.0,0.0
6.0,0.0,30.0,0.0,2.0,0.0,0.0
2.0,0.0,177.0,0.0,482.0,284.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
2.0,0.0,177.0,0.0,482.0,284.0,0.0
2.0,1.0,150.0,4.0,482.0,121.0,0.0
2.0,0.0,177.0,0.0,482.0,284.0,0.0
4.0,1.0,5.0,5.0,467.0,62.0,0.0
2.0,0.0,177.0,0.0,482.0,284.0,0.0
6.0,0.0,82.0,0.0,2.0,0.0,0.0
7.0,1.0,24.0,8.0,869.0,0.0,0.0
2.0,1.0,101.0,4.0,482.0,0.0,0.0
7.0,1.0,24.0,8.0,869.0,0.0,0.0
0.0,1.0,171.0,4.0,236.0,292.0,0.0
7.0,1.0,24.0,8.0,869.0,0.0,0.0
2.0,1.0,28.0,2.0,236.0,0.0,0.0
7.0,1.0,24.0,8.0,869.0,0.0,0.0
2.0,0.0,41.0,0.0,482.0,427.0,0.0
7.0,1.0,24.0,8.0,869.0,0.0,0.0
2.0,1.0,171.0,4.0,482.0,496.0,0.0
7.0,1.0,24.0,8.0,869.0,0.0,0.0
4.0,1.0,47.0,5.0,544.0,548.0,0.0
7.0,1.0,24.0,8.0,869.0,0.0,0.0
2.0,0.0,150.0,2.0,482.0,0.0,0.0
2.0,0.0,28.0,2.0,482.0,302.0,0.0
2.0,1.0,171.0,0.0,236.0,537.0,0.0
2.0,0.0,28.0,2.0,482.0,302.0,0.0
7.0,1.0,76.0,4.0,676.0,0.0,0.0
2.0,0.0,28.0,2.0,482.0,302.0,0.0
7.0,1.0,10.0,4.0,910.0,254.0,0.0
2.0,0.0,28.0,2.0,482.0,302.0,0.0
7.0,1.0,12.0,4.0,470.0,224.0,0.0
2.0,0.0,28.0,2.0,482.0,302.0,0.0
7.0,0.0,17.0,2.0,158.0,229.0,0.0
2.0,0.0,28.0,2.0,482.0,302.0,0.0
7.0,0.0,28.0,0.0,865.0,0.0,0.0
2.0,0.0,28.0,2.0,482.0,302.0,0.0
2.0,1.0,171.0,4.0,236.0,275.0,0.0
2.0,0.0,28.0,2.0,482.0,302.0,0.0
4.0,1.0,5.0,5.0,232.0,359.0,0.0
2.0,0.0,28.0,2.0,482.0,302.0,0.0
7.0,1.0,10.0,4.0,220.0,25.0,0.0
2.0,0.0,28.0,2.0,482.0,302.0,0.0
1.0,1.0,5.0,4.0,236.0,301.0,0.0
2.0,0.0,28.0,2.0,482.0,302.0,0.0
2.0,1.0,54.0,4.0,482.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
7.0,0.0,28.0,2.0,432.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
7.0,1.0,10.0,4.0,902.0,224.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
2.0,1.0,28.0,4.0,482.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
2.0,1.0,171.0,4.0,236.0,278.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
0.0,1.0,169.0,4.0,236.0,108.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
2.0,1.0,31.0,4.0,482.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
0.0,1.0,171.0,4.0,236.0,546.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
2.0,0.0,35.0,2.0,482.0,0.0,0.0
2.0,1.0,150.0,9.0,482.0,40.0,0.0
0.0,1.0,171.0,4.0,236.0,543.0,0.0
2.0,1.0,150.0,9.0,482.0,40.0,0.0
2.0,1.0,171.0,4.0,236.0,623.0,0.0
2.0,1.0,150.0,9.0,482.0,40.0,0.0
0.0,1.0,169.0,4.0,236.0,192.0,0.0
2.0,1.0,150.0,9.0,482.0,40.0,0.0
7.0,0.0,92.0,2.0,2.0,572.0,0.0
2.0,1.0,150.0,9.0,482.0,40.0,0.0
6.0,0.0,164.0,0.0,2.0,0.0,0.0
2.0,1.0,150.0,9.0,482.0,40.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
2.0,1.0,150.0,9.0,482.0,40.0,0.0
7.0,1.0,10.0,4.0,220.0,25.0,0.0
2.0,1.0,150.0,9.0,482.0,40.0,0.0
4.0,1.0,180.0,4.0,293.0,730.0,0.0
0.0,1.0,72.0,4.0,236.0,0.0,0.0
0.0,1.0,8.0,4.0,236.0,353.0,0.0
0.0,1.0,72.0,4.0,236.0,0.0,0.0
2.0,0.0,19.0,6.0,482.0,0.0,0.0
0.0,1.0,72.0,4.0,236.0,0.0,0.0
2.0,1.0,41.0,4.0,482.0,0.0,0.0
0.0,1.0,72.0,4.0,236.0,0.0,0.0
2.0,1.0,41.0,4.0,482.0,427.0,0.0
0.0,1.0,72.0,4.0,236.0,0.0,0.0
2.0,1.0,20.0,5.0,482.0,187.0,0.0
0.0,1.0,72.0,4.0,236.0,0.0,0.0
7.0,1.0,36.0,2.0,236.0,6.0,2.0
0.0,1.0,72.0,4.0,236.0,0.0,0.0
7.0,1.0,109.0,0.0,236.0,0.0,1.0
7.0,1.0,27.0,4.0,120.0,603.0,0.0
2.0,1.0,171.0,4.0,236.0,274.0,0.0
7.0,1.0,27.0,4.0,120.0,603.0,0.0
2.0,1.0,137.0,4.0,482.0,690.0,0.0
7.0,1.0,27.0,4.0,120.0,603.0,0.0
2.0,1.0,171.0,4.0,236.0,274.0,0.0
7.0,1.0,27.0,4.0,120.0,603.0,0.0
2.0,1.0,58.0,1.0,236.0,0.0,0.0
7.0,1.0,27.0,4.0,120.0,603.0,0.0
8.0,1.0,127.0,4.0,-1.0,109.0,0.0
7.0,1.0,27.0,4.0,120.0,603.0,0.0
0.0,1.0,171.0,4.0,236.0,543.0,0.0
7.0,1.0,27.0,4.0,120.0,603.0,0.0
2.0,0.0,23.0,0.0,482.0,302.0,0.0
7.0,1.0,27.0,4.0,120.0,603.0,0.0
2.0,1.0,83.0,6.0,236.0,0.0,0.0
7.0,1.0,84.0,0.0,236.0,0.0,0.0
7.0,1.0,91.0,1.0,236.0,573.0,0.0
7.0,1.0,84.0,0.0,236.0,0.0,0.0
7.0,0.0,21.0,0.0,33.0,438.0,0.0
7.0,1.0,84.0,0.0,236.0,0.0,0.0
5.0,1.0,20.0,4.0,236.0,0.0,0.0
7.0,1.0,84.0,0.0,236.0,0.0,0.0
2.0,1.0,10.0,4.0,236.0,248.0,0.0
7.0,1.0,84.0,0.0,236.0,0.0,0.0
2.0,1.0,152.0,9.0,482.0,41.0,0.0
7.0,1.0,84.0,0.0,236.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,305.0,0.0
7.0,1.0,84.0,0.0,236.0,0.0,0.0
2.0,1.0,82.0,8.0,482.0,0.0,0.0
7.0,1.0,84.0,0.0,236.0,0.0,0.0
2.0,0.0,150.0,2.0,482.0,458.0,0.0
7.0,1.0,84.0,0.0,236.0,0.0,0.0
2.0,1.0,14.0,8.0,482.0,0.0,0.0
7.0,1.0,84.0,0.0,236.0,0.0,0.0
2.0,1.0,63.0,0.0,236.0,324.0,0.0
7.0,1.0,15.0,4.0,182.0,242.0,0.0
7.0,1.0,21.0,4.0,174.0,188.0,0.0
7.0,1.0,15.0,4.0,182.0,242.0,0.0
7.0,1.0,10.0,4.0,220.0,25.0,0.0
7.0,1.0,15.0,4.0,182.0,242.0,0.0
7.0,1.0,10.0,4.0,902.0,224.0,0.0
7.0,1.0,15.0,4.0,182.0,242.0,0.0
2.0,1.0,10.0,4.0,482.0,342.0,0.0
7.0,1.0,15.0,4.0,182.0,242.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
7.0,1.0,15.0,4.0,182.0,242.0,0.0
7.0,1.0,109.0,0.0,236.0,0.0,1.0
7.0,1.0,15.0,4.0,182.0,242.0,0.0
3.0,0.0,5.0,0.0,568.0,639.0,0.0
7.0,1.0,15.0,4.0,182.0,242.0,0.0
0.0,1.0,5.0,4.0,236.0,54.0,0.0
7.0,1.0,10.0,4.0,899.0,225.0,0.0
2.0,1.0,180.0,3.0,236.0,0.0,0.0
7.0,1.0,10.0,4.0,899.0,225.0,0.0
2.0,0.0,150.0,2.0,482.0,114.0,0.0
7.0,1.0,10.0,4.0,899.0,225.0,0.0
2.0,1.0,36.0,4.0,236.0,0.0,0.0
7.0,1.0,10.0,4.0,899.0,225.0,0.0
1.0,1.0,85.0,4.0,236.0,633.0,0.0
7.0,1.0,10.0,4.0,899.0,225.0,0.0
0.0,1.0,171.0,4.0,236.0,705.0,0.0
7.0,1.0,10.0,4.0,899.0,225.0,0.0
6.0,0.0,160.0,0.0,2.0,0.0,0.0
7.0,1.0,10.0,4.0,899.0,225.0,0.0
0.0,1.0,117.0,4.0,236.0,605.0,0.0
7.0,1.0,10.0,4.0,899.0,225.0,0.0
7.0,0.0,84.0,0.0,2.0,38.0,0.0
7.0,1.0,10.0,4.0,899.0,225.0,0.0
2.0,1.0,5.0,5.0,482.0,278.0,0.0
7.0,1.0,10.0,4.0,899.0,225.0,0.0
2.0,1.0,14.0,4.0,482.0,261.0,0.0
2.0,1.0,183.0,4.0,482.0,179.0,0.0
4.0,0.0,180.0,2.0,245.0,16.0,0.0
2.0,1.0,183.0,4.0,482.0,179.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
2.0,1.0,183.0,4.0,482.0,179.0,0.0
1.0,0.0,120.0,1.0,492.0,214.0,0.0
2.0,1.0,183.0,4.0,482.0,179.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
2.0,1.0,183.0,4.0,482.0,179.0,0.0
7.0,1.0,13.0,4.0,236.0,682.0,0.0
2.0,1.0,183.0,4.0,482.0,179.0,0.0
7.0,1.0,89.0,2.0,236.0,576.0,0.0
2.0,1.0,183.0,4.0,482.0,179.0,0.0
2.0,1.0,35.0,2.0,236.0,0.0,0.0
2.0,1.0,183.0,4.0,482.0,179.0,0.0
2.0,0.0,19.0,6.0,482.0,0.0,0.0
2.0,0.0,19.0,6.0,482.0,0.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
2.0,0.0,19.0,6.0,482.0,0.0,0.0
2.0,1.0,162.0,4.0,236.0,0.0,0.0
2.0,0.0,19.0,6.0,482.0,0.0,0.0
2.0,1.0,171.0,4.0,482.0,540.0,0.0
2.0,0.0,19.0,6.0,482.0,0.0,0.0
7.0,0.0,28.0,2.0,885.0,431.0,0.0
2.0,0.0,19.0,6.0,482.0,0.0,0.0
6.0,0.0,159.0,0.0,2.0,0.0,0.0
2.0,0.0,19.0,6.0,482.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,285.0,0.0
2.0,0.0,19.0,6.0,482.0,0.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
2.0,0.0,19.0,6.0,482.0,0.0,0.0
0.0,0.0,121.0,5.0,236.0,106.0,0.0
2.0,0.0,19.0,6.0,482.0,0.0,0.0
2.0,1.0,171.0,5.0,236.0,280.0,0.0
4.0,1.0,36.0,4.0,236.0,499.0,0.0
2.0,1.0,28.0,8.0,482.0,271.0,0.0
4.0,1.0,36.0,4.0,236.0,499.0,0.0
7.0,1.0,24.0,8.0,378.0,0.0,0.0
4.0,1.0,36.0,4.0,236.0,499.0,0.0
0.0,1.0,8.0,4.0,236.0,353.0,0.0
4.0,1.0,36.0,4.0,236.0,499.0,0.0
2.0,1.0,47.0,3.0,236.0,339.0,0.0
4.0,1.0,36.0,4.0,236.0,499.0,0.0
2.0,1.0,171.0,4.0,236.0,0.0,0.0
4.0,1.0,36.0,4.0,236.0,499.0,0.0
6.0,0.0,75.0,0.0,2.0,0.0,0.0
4.0,1.0,36.0,4.0,236.0,499.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
7.0,1.0,12.0,4.0,902.0,224.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,327.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
6.0,0.0,139.0,0.0,2.0,0.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
7.0,1.0,13.0,4.0,533.0,22.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
2.0,1.0,11.0,4.0,482.0,261.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
2.0,1.0,36.0,4.0,482.0,551.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
2.0,1.0,150.0,9.0,482.0,40.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
0.0,1.0,171.0,4.0,236.0,543.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
8.0,1.0,121.0,4.0,-1.0,93.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
2.0,0.0,177.0,0.0,482.0,0.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,370.0,0.0
2.0,1.0,17.0,5.0,482.0,0.0,0.0
7.0,1.0,12.0,4.0,906.0,0.0,0.0
7.0,0.0,19.0,0.0,258.0,0.0,0.0
2.0,1.0,12.0,4.0,482.0,247.0,0.0
7.0,0.0,19.0,0.0,258.0,0.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
7.0,0.0,19.0,0.0,258.0,0.0,0.0
4.0,1.0,47.0,5.0,655.0,548.0,0.0
7.0,0.0,19.0,0.0,258.0,0.0,0.0
2.0,0.0,28.0,3.0,482.0,302.0,0.0
7.0,0.0,19.0,0.0,258.0,0.0,0.0
2.0,1.0,171.0,4.0,482.0,280.0,0.0
7.0,0.0,19.0,0.0,258.0,0.0,0.0
7.0,0.0,21.0,3.0,677.0,438.0,0.0
7.0,0.0,19.0,0.0,258.0,0.0,0.0
7.0,1.0,12.0,4.0,470.0,224.0,0.0
7.0,0.0,19.0,0.0,258.0,0.0,0.0
7.0,0.0,23.0,6.0,240.0,432.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
0.0,1.0,169.0,0.0,236.0,211.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
7.0,1.0,17.0,4.0,687.0,264.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
2.0,1.0,17.0,5.0,236.0,244.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
3.0,1.0,5.0,4.0,928.0,593.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
4.0,1.0,5.0,5.0,501.0,729.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
7.0,1.0,110.0,4.0,835.0,0.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
7.0,1.0,9.0,4.0,220.0,25.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
4.0,1.0,36.0,4.0,236.0,499.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
0.0,1.0,122.0,4.0,236.0,81.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
2.0,1.0,92.0,4.0,482.0,558.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
2.0,1.0,183.0,4.0,482.0,0.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
7.0,1.0,17.0,4.0,906.0,498.0,0.0
2.0,1.0,46.0,4.0,482.0,424.0,0.0
2.0,1.0,186.0,4.0,482.0,178.0,0.0
2.0,1.0,46.0,4.0,482.0,424.0,0.0
7.0,1.0,84.0,4.0,236.0,39.0,0.0
2.0,1.0,46.0,4.0,482.0,424.0,0.0
4.0,0.0,41.0,2.0,342.0,660.0,0.0
2.0,1.0,46.0,4.0,482.0,424.0,0.0
8.0,0.0,121.0,2.0,-1.0,87.0,0.0
2.0,1.0,46.0,4.0,482.0,424.0,0.0
2.0,1.0,92.0,4.0,482.0,0.0,0.0
2.0,1.0,46.0,4.0,482.0,424.0,0.0
6.0,0.0,155.0,0.0,2.0,0.0,0.0
2.0,1.0,46.0,4.0,482.0,424.0,0.0
7.0,1.0,9.0,4.0,323.0,223.0,0.0
2.0,1.0,46.0,4.0,482.0,424.0,0.0
0.0,1.0,5.0,8.0,236.0,54.0,0.0
2.0,1.0,36.0,4.0,482.0,551.0,0.0
5.0,1.0,20.0,4.0,236.0,0.0,0.0
2.0,1.0,36.0,4.0,482.0,551.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
2.0,1.0,36.0,4.0,482.0,551.0,0.0
4.0,1.0,49.0,5.0,68.0,71.0,0.0
2.0,1.0,36.0,4.0,482.0,551.0,0.0
1.0,1.0,121.0,4.0,634.0,151.0,0.0
2.0,1.0,36.0,4.0,482.0,551.0,0.0
7.0,1.0,89.0,4.0,236.0,579.0,0.0
2.0,1.0,36.0,4.0,482.0,551.0,0.0
2.0,1.0,171.0,4.0,236.0,311.0,0.0
2.0,1.0,36.0,4.0,482.0,551.0,0.0
2.0,1.0,171.0,4.0,236.0,533.0,0.0
2.0,1.0,171.0,4.0,482.0,503.0,0.0
2.0,1.0,5.0,5.0,482.0,278.0,0.0
2.0,1.0,171.0,4.0,482.0,503.0,0.0
7.0,1.0,10.0,4.0,902.0,224.0,0.0
2.0,1.0,171.0,4.0,482.0,503.0,0.0
2.0,0.0,179.0,0.0,482.0,0.0,0.0
2.0,1.0,171.0,4.0,482.0,503.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
2.0,1.0,171.0,4.0,482.0,503.0,0.0
0.0,1.0,169.0,4.0,236.0,108.0,0.0
2.0,1.0,171.0,4.0,482.0,503.0,0.0
2.0,1.0,171.0,4.0,482.0,675.0,0.0
2.0,1.0,171.0,4.0,482.0,503.0,0.0
